X,Y,OBJECTID,FACILITY_SIZE,SPDES_ID,FACILITY_NAME,MOREINFO
304447.7987,4686136.7339,597,Large,NYA00E150,Wilkins Dairy Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
275979.2914,4654486.827,598,Large,NYA00E151,Whitesville Poultry,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
297804.7593,4712560.597,599,Large,NYA00E152,Gilson Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
272583.2392,4761189.1056,600,Large,NYA00E153,Callan Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
287493.6161,4711368.9913,601,Medium,NYA00E154,Mehlenbacher Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
240816.0629,4673522.9424,602,Medium,NYA00E155,Val Dale Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
257460.1057,4735516.9189,603,Large,NYA00E156,Old Acres Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
253080.1539,4731399.2861,604,Medium,NYA00E160,Halo Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
232124.9924,4695363.4569,605,Medium,NYA00E161,Hillcrest Homestead,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
598630.1721,4502994.9657,606,Medium,NYA00E164,Aqueduct Racetrack,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
616139.8535,4637971.6633,607,Medium,NYA00E165,"Coon Brothers Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
506848.4998,4623141.3537,608,Large,NYA00E167,"Harold Brey & Sons, Inc.",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
516974.9728,4616044.451,609,Large,NYA00E168,"Hudson Valley Foie Gras, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
587083.6665,4660763.323,610,Large,NYA00E170,HITS-ON-THE-HUDSON,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
521350.5824,4621505.1235,611,Large,NYA00E171,"La Belle Farm, Inc.",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
595613.0981,4530421.2045,612,Medium,NYA00E172,Yonkers Raceway at Empire City,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
519344.8706,4618001.5921,613,Large,NYA00E173,Bella Poultry Inc.,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
634449.1543,4724562.9491,614,Medium,NYA00E174,"Mapledale Farm Partners, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
616204.681,4728568.0758,615,Medium,NYA00E175,"Wagner Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
605095.9706,4692902.3474,616,Large,NYA00E176,Wil-Roc Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
604805.0098,4701337.6634,617,Large,NYA00E177,"Dutch Hollow Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
611440.8039,4696468.6638,618,Medium,NYA00E178,A. Ooms and Sons,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
619818.7544,4738276.1039,619,Medium,NYA00E179,"Herrington Farms, Inc",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
623196.3873,4666307.4271,620,Medium,NYA00E180,"CTZK Farm 2, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
584685.7157,4675272.362,621,Large,NYA00E181,"AVIAN VACCINE SERVICES, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
628952.5299,4774919.0192,622,Medium,NYA00E182,"Battenkill Dairy Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
632413.8159,4768336.6757,623,Medium,NYA00E183,"Kenyon Hill Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
246965.9536,4775589.8699,624,Large,NYA00E184,Zuber Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
221858.3782,4760373.0404,625,Large,NYA00E185,Reyncrest Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
250752.9013,4752387.6016,626,Large,NYA00E187,Hildene Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
248345.7693,4766179.7198,627,Large,NYA00E188,Hy Hope Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
239924.0988,4772167.6217,628,Large,NYA00E190,"Torrey Farms Dairy, Inc.",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
252259.5944,4753290.5495,629,Medium,NYA00E191,Cottonwood Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
220881.8382,4805098.8067,630,Large,NYA00E192,Torrey North Inc.,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
235397.0977,4758166.2537,631,Medium,NYA00E193,Valley View Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
246753.9625,4754115.033,632,Large,NYA00E194,Barniak Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
238774.4752,4766843.9762,633,Medium,NYA00E195,Batavia Downs,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
254006.2802,4736629.1816,634,Large,NYA00E196,Emerling Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
225722.4492,4707827.9089,635,Large,NYA00E197,Edelweiss Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
241107.7935,4734250.4955,636,Large,NYA00E198,Swiss Valley Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
228247.1923,4718142.5832,637,Large,NYA00E199,Dziedzic Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
211873.223,4789808.681,638,Large,NYA00E201,McCollum Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
236718.3205,4737360.3311,639,Large,NYA00E202,Flint's Dairy Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
250896.1248,4746336.2873,640,Large,NYA00E203,Half Full Dairy #4,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
220245.8685,4738628.0746,641,Large,NYA00E204,Breezyhill Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
251553.2004,4743223.6243,642,Medium,NYA00E205,Bow Hill Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
245253.9568,4745033.7047,643,Large,NYA00E206,Hi-Land Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
233113.969,4745317.1598,644,Medium,NYA00E207,Friendly Acres,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
256393.6207,4747860.8201,645,Medium,NYA00E208,Logwell Acres,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
250419.6776,4732319.9058,646,Medium,NYA00E209,Pingrey Farm 2,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
185695.4964,4800263.8634,647,Large,NYA00E210,Lakeshore Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
210663.801,4788482.8894,648,Large,NYA00E212,Gasport View Dairy Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
223349.3181,4737237.7362,649,Large,NYA00E213,Perl Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
229879.7964,4738742.3555,650,Large,NYA00E214,Boxler Dairy Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
218925.8776,4733795.2203,651,Medium,NYA00E215,Pingrey Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
253961.5599,4736013.6346,652,Large,NYA00E216,True Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
211085.8333,4789998.2127,653,Large,NYA00E217,Verratti Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
227326.2707,4690843.0686,654,Large,NYA00E218,"Mallards Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
230532.5011,4735749.9662,655,Medium,NYA00E219,Luce Dairy Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
217902.0505,4793386.8004,656,Medium,NYA00E221,Dacoda Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
209326.846,4746487.909,657,Medium,NYA00E223,G.C. Acres,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
219016.0524,4805163.5539,658,Large,NYA00E224,"Chaffee Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
228933.8614,4730048.7507,659,Medium,NYA00E225,Sregnuoy Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
252639.3577,4740700.7395,660,Large,NYA00E226,Woodvale Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
187689.1034,4738337.7974,661,Medium,NYA00E227,Buffalo Trotting Association,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
217055.9989,4807284.2416,662,Large,NYA00E228,"Atwater Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
231565.8736,4717637.7658,663,Large,NYA00E229,Bliss Cattle Company,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
246976.4049,4732301.0475,664,Large,NYA00E230,Broughton Diversified Farming,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
227680.0296,4723304.3547,665,Medium,NYA00E231,Maple Ridge Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
245054.6396,4727464.3422,666,Large,NYA00E232,Broughton Farm Operations,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
215702.9887,4716691.9634,667,Medium,NYA00E234,Co-Vista Holsteins,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
248794.7908,4750589.5508,668,Medium,NYA00E235,Harkins Dairy Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
180545.8615,4796743.8905,669,Medium,NYA00E236,Wills Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
228905.9174,4727242.238,670,Medium,NYA00E237,Conrad Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
325031.2422,4734479.5982,671,Medium,NYA00E238,Oswald Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
326436.4279,4732628.1168,672,Medium,NYA00E239,"Vaughan Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
153759.5482,4689648.6784,673,Medium,NYA00E241,"Southern Tier Organics, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
130396.0621,4661978.8019,674,Large,NYA00E242,Odell Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
143547.7198,4662639.8675,675,Large,NYA00E243,"Lindell NY Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
156174.4666,4696418.4867,676,Medium,NYA00E244,"Mark R. Mansfield, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
157755.9759,4698674.9491,677,Medium,NYA00E245,"R&D Crowell Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
173982.8488,4695994.8141,678,Large,NYA00E246,"Colonial Hill Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
116495.2744,4678203.0537,679,Large,NYA00E247,"Reliance Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
163230.0536,4659448.8194,680,Medium,NYA00E248,J-Jigh Acres,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
516484.112,4696037.3918,681,Medium,NYA00E251,"Marick Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
519995.1004,4696984.5265,682,Medium,NYA00E253,Hager Farms LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
467485.9796,4691328.3056,683,Medium,NYA00E254,Cobar Dairy LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
421413.5868,4733614.7634,684,Large,NYA00E256,Whey Street Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
408045.8182,4722283.3532,685,Large,NYA00E257,"East River Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
448302.6839,4695583.8208,686,Medium,NYA00E258,Marshman Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
390051.7982,4775651.926,687,Medium,NYA00E259,Scholten Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
421807.4335,4737842.3859,688,Medium,NYA00E260,"Maplehurst Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
423816.9366,4749021.7784,689,Medium,NYA00E261,Frazee Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
367616.6598,4733868.4016,690,Large,NYA00E263,"Ashland Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
415224.433,4748480.1017,691,Large,NYA00E264,Smith's Quality Eggs,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
405597.5092,4727459.4118,692,Large,NYA00E266,"New Hope View Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
387437.4515,4756852.5144,693,Large,NYA00E268,"William E. Richards & Sons, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
372776.3564,4715829.5392,694,Medium,NYA00E269,"Vision Quest Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
381610.2189,4768290.9977,695,Medium,NYA00E270,"Blume Again Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
370840.4426,4735943.8343,696,Medium,NYA00E272,"Valley Mound Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
372604.5197,4737191.0539,697,Medium,NYA00E273,"Hatfield Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
545046.5051,4727718.8766,698,Medium,NYA00E274,"Eureka Farms, Inc.",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
544272.6821,4735100.6892,699,Medium,NYA00E275,CDS Tillapaugh,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
427413.0999,4741478.8342,700,Medium,NYA00E276,Gatehouse Farms ,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
437628.6148,4765363.0634,701,Medium,NYA00E279,Springwater Farms LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
430216.5686,4745956.808,702,Large,NYA00E280,Holmes-Acre LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
450495.6608,4751024.788,703,Medium,NYA00E281,Cedar Knob Farms LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
453558.0714,4758549.7909,704,Medium,NYA00E282,My-Bar-K Meadows,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
405900.7461,4846395.769,705,Large,NYA00E284,Hillcrest Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
465541.1655,4843731.0338,706,Large,NYA00E285,Marks Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
423172.7743,4859339.2283,707,Large,NYA00E287,Windsong Dairy ,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
443837.143,4859044.9786,708,Large,NYA00E288,Carroll Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
461178.9035,4847833.4799,709,Large,NYA00E289,Murrock Farms II,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
432180.3917,4886837.1389,710,Medium,NYA00E291,Carsada Dairy II,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
411437.7366,4857791.7734,711,Medium,NYA00E292,Hy-Light Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
469684.1635,4870151.6299,712,Large,NYA00E293,Pominville Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
468168.0727,4830722.5445,713,Medium,NYA00E294,Conway Dairy Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
368758.9679,4742833.6547,714,Large,NYA00E295,Scipio Springs Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
488075.7245,4946289.621,715,Large,NYA00E296,Greenwood Dairy Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
523233.0181,4948527.4153,716,Large,NYA00E297,"NORCO FARMS, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
408762.6679,4839018.5339,717,Large,NYA00E298,"LOCUST HILL DAIRY, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
482533.0351,4953406.6452,718,Medium,NYA00E299,C&M DAIRY LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
484163.3388,4944699.7224,719,Large,NYA00E300,LT Smith & Sons,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
527371.0347,4956962.6923,720,Large,NYA00E301,Stauffer Farms ,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
524706.3701,4757678.8413,721,Large,NYA00E302,"Veit Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
640841.577,4784877.2594,722,Large,NYA00E304,Chambers Valley Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
617028.2019,4763779.3191,723,Large,NYA00E305,"KA Sunset View Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
411740.4063,4767543.3914,724,Large,NYA00E306,"Hudson Egg Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
395695.7075,4716552.0558,725,Medium,NYA00E307,"Fouts Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
381669.0578,4746605.6307,726,Large,NYA00E308,"Twin Birch Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
389006.9994,4754533.7082,727,Large,NYA00E309,"Elmer Richards and Sons, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
366067.5615,4777588.1712,728,Large,NYA00E310,"Conquest Cattle Feeders, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
390988.2611,4709677.8908,729,Large,NYA00E311,"Beck Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
390356.0467,4750309.5692,730,Medium,NYA00E313,Leubner Dairy LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
398660.9597,4751448.0244,731,Large,NYA00E314,Volles Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
321901.8188,4749594.8674,732,Medium,NYA00E315,Hilton Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
